,concept_name,concept_table,MICU,SICU,gap
211,ACYCLOVIR/HYDROCORTISONE                                                                                                                                                                                                                                       ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
212,ACZONE                                                                                                                                                                                                                                                         ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
213,ADALAT CC                                                                                                                                                                                                                                                      ,adm,0.0009953744364418317,0.0009175077154050233,7.786672103680839e-05
214,ADALIMUMAB                                                                                                                                                                                                                                                     ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
215,ADDERALL                                                                                                                                                                                                                                                       ,adm,0.0004684114995020385,0.0012511468846432136,0.0007827353851411751
216,ADEMPAS                                                                                                                                                                                                                                                        ,adm,0.00011710287487550962,8.340979230954757e-05,3.369308256596205e-05
217,ADIPEX-P                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
218,ADVACLEAR                                                                                                                                                                                                                                                      ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
219,ADVAIR DISKUS,med,0.01071491305110913,0.0068396029693829005,0.00387531008172623
220,ADVAIR DISKUS                                                                                                                                                                                                                                                  ,adm,0.010363604426482601,0.01509717240802811,0.004733567981545509
221,ADVAIR HFA                                                                                                                                                                                                                                                     ,adm,0.00023420574975101924,0.00025022937692864274,1.6023627177623494e-05
222,ADVICOR                                                                                                                                                                                                                                                        ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
223,ADVIL                                                                                                                                                                                                                                                          ,adm,0.0014052344985061155,0.002001835015429142,0.0005966005169230264
224,ADVIL PM                                                                                                                                                                                                                                                       ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
225,AFLIBERCEPT                                                                                                                                                                                                                                                    ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
226,AFRIN                                                                                                                                                                                                                                                          ,adm,0.00011710287487550962,0.0,0.00011710287487550962
227,AGGRENOX                                                                                                                                                                                                                                                       ,adm,0.0002927571871887741,0.0012511468846432136,0.0009583896974544395
228,AGRYLIN                                                                                                                                                                                                                                                        ,adm,0.0,0.00016681958461909515,0.00016681958461909515
229,ALBUMIN                                                                                                                                                                                                                                                        ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
230,ALBUMIN (HUMAN)                                                                                                                                                                                                                                                ,adm,0.00017565431231326444,0.00016681958461909515,8.83472769416929e-06
231,ALBUMIN 25% 100 ML INJ,med,0.008724164178225467,0.0,0.008724164178225467
232,ALBUMIN 5% 250 ML INJ,med,0.007962995491534654,0.0,0.007962995491534654
233,ALBUMIN 5% 500 ML INJ,med,0.0038058434334540627,0.0,0.0038058434334540627
234,ALBUMIN HUMAN 25 % IV SOLN,med,0.0035716376837030437,0.004670948369334664,0.00109931068563162
235,ALBUMIN HUMAN 25%,med,0.0,0.006255734423216068,0.006255734423216068
236,ALBUMIN HUMAN 5 % IV SOLN,med,0.0010539258738795866,0.004504128784715569,0.0034502029108359825
237,ALBUMIN HUMAN 5 % IV SOLP,med,0.006265003805839765,0.0085912086078834,0.0023262048020436348
238,ALBUMIN HUMAN 5%,med,0.0,0.01709900742345725,0.01709900742345725
239,ALBUTEIN                                                                                                                                                                                                                                                       ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
240,ALBUTEROL                                                                                                                                                                                                                                                      ,adm,0.01908776860470807,0.023771790808221057,0.004684022203512987
241,ALBUTEROL 0.083%,med,0.0,0.004253899407786926,0.004253899407786926
242,ALBUTEROL 2.5 MG/0.5ML UD INH SOLN,med,0.0013466830610683606,0.0,0.0013466830610683606
243,ALBUTEROL 2.5 MG/3 ML UD INH SOLN,med,0.0007611686866908126,0.0,0.0007611686866908126
244,ALBUTEROL 90 MCG,med,0.0,0.03803486529315369,0.03803486529315369
245,ALBUTEROL CONCENTRATED 0.5%,med,0.0,0.048711318708775785,0.048711318708775785
246,ALBUTEROL SULF,med,0.010773464488546885,0.013262156977218064,0.002488692488671179
247,ALBUTEROL SULFATE                                                                                                                                                                                                                                              ,adm,0.0025762632472612116,0.0031695721077628076,0.000593308860501596
248,ALBUTEROL SULFATE (2.5 MG/3ML) 0.083% IN NEBU,med,0.02277650916328662,0.01918425223119594,0.003592256932090681
249,ALBUTEROL SULFATE (5 MG/ML) 0.5% IN NEBU,med,0.01973183441652337,0.017682875969624087,0.002048958446899285
250,ALBUTEROL SULFATE 2.5 MG INHL NEB SOLN,med,0.032671702090267186,0.023187922262054225,0.009483779828212961
251,ALBUTEROL SULFATE HFA                                                                                                                                                                                                                                          ,adm,0.0006440658118153029,0.0008340979230954757,0.00019003211128017282
252,ALBUTEROL/IPRATROPIUM,med,0.011007670238297905,0.011260321961788921,0.00025265172349101667
253,ALBUTEROL/IPRATROPIUM NEB,med,0.0076116868669081255,0.006422554007835163,0.0011891328590729628
254,ALDACTAZIDE                                                                                                                                                                                                                                                    ,adm,5.855143743775481e-05,0.00025022937692864274,0.00019167793949088793
255,ALDACTONE                                                                                                                                                                                                                                                      ,adm,0.005386732244273443,0.004087079823167831,0.0012996524211056114
256,ALDOSTERONE                                                                                                                                                                                                                                                    ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
257,ALENDRONATE SODIUM                                                                                                                                                                                                                                             ,adm,0.0006440658118153029,0.0018350154308100467,0.0011909496189947437
258,ALEVE                                                                                                                                                                                                                                                          ,adm,0.0003513086246265289,0.002335474184667332,0.001984165560040803
259,ALEVE-D SINUS & COLD                                                                                                                                                                                                                                           ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
260,ALFUZOSIN HCL                                                                                                                                                                                                                                                  ,adm,0.00017565431231326444,0.0003336391692381903,0.00015798485692492586
261,ALIGN                                                                                                                                                                                                                                                          ,adm,5.855143743775481e-05,8.340979230954757e-05,2.4858354871792764e-05
262,ALIMTA                                                                                                                                                                                                                                                         ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
263,ALISKIREN HEMIFUMARATE                                                                                                                                                                                                                                         ,adm,5.855143743775481e-05,0.0,5.855143743775481e-05
264,ALKA-SELTZER                                                                                                                                                                                                                                                   ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
265,ALLEGRA                                                                                                                                                                                                                                                        ,adm,0.0009953744364418317,0.0014179664692623088,0.0004225920328204771
266,ALLEGRA-D 12 HOUR                                                                                                                                                                                                                                              ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
267,ALLOPURINOL,med,0.0038058434334540627,0.008424389023264305,0.004618545589810242
268,ALLOPURINOL                                                                                                                                                                                                                                                    ,adm,0.0063235552432775195,0.01201101009257485,0.00568745484929733
269,ALLOPURINOL 100 MG PO TABS,med,0.007904444054096899,0.0075068813078592814,0.00039756274623761745
270,ALOE VESTA                                                                                                                                                                                                                                                     ,adm,0.0,8.340979230954757e-05,8.340979230954757e-05
